MediaId, Media Name, Description, Tags, Duration (seconds),Created At, State, Remark,Positive Sentiment (1-100%),Negative Sentiment (1-100%),Neutral Sentiment (1-100%), Summary,Sentence Id, Speaker Name, Sentence Start Time, Sentence End Time, Sentence Duration, Sentence, Sentence Sentiment,Insight Type, Insight Category, Insight, Insight Starts At,Insight Ends At, Insight Duration (seconds)
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Brands,the Precinct of Parliamentary,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Brands,the Government of New Canada,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,128,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,2,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,12,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,1,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,23,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Cardinals,20,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Dates,2023,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Dates,23,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Geopolitical,Canada,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Geopolitical,New Canada,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,Geopolitical,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Keywords,Keywords,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,People,Hrishi Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,People,Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,People,Mister Seyoung,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,People,Sean Lee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,652,,,,,48,McConaughey 8 15 2023 Hrishi Mukherjee President of New Canada 128 Wellington Street Seyoung Sean Lee Financial Advisor Mister Seyoung On the power of the Precinct of Parliamentary Procedure the body that is New Canada and the Government of New Canada declares that this document is a. ,0,Default Category,People,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,653,,,,,23,valid document for the Article of Incorporation under the corresponding act of correspondence for the Incorporation of Private Companies and Public Companies. ,0,Default Category,Brands,the Article of Incorporation,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,653,,,,,23,valid document for the Article of Incorporation under the corresponding act of correspondence for the Incorporation of Private Companies and Public Companies. ,0,Default Category,Brands,the Incorporation of Private Companies and Public Companies,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,654,,,,,3,Markdown 20. ,0,Default Category,Cardinals,2,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,654,,,,,3,Markdown 20. ,0,Default Category,Cardinals,20,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,7,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,2,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,22,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,30,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,8000,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,2220,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,3044,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,7999,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Cardinals,20,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Dates,3044,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Dates,22,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,655,,,,,76,8000 K 2220 K 3044 K 7999 K 8000 P 2220 P 3044 P 7999 P 8000 WASD O 2220 UHJK O 3044 RDFG O 7999 IJKL O 8000 A 2220 A 3044 O 7999 O 8000 JB 2220 JB 3044 JB 7999 JB 8000 HM 2220 HM 3044 HM 7999 HM 8000 JKR 2220 JKR 3044 JKR 7999 JKR 8000 MP 2220 MP 3044 MP 7999 MP 8000 ET 2220 ET 3044 ET 7999. ,0,Default Category,Times,8000 ET,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Brands,TF,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Brands,Vandenburg Space Force Base Off Of,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Brands,WYNT,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,7,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,2,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,22,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,30,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,8000,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,2220,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,3044,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,7999,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Cardinals,20,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Dates,3044,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Dates,22,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Geopolitical,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Geopolitical,Vandenburg,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,Geopolitical,Hawthorne,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Keywords,Keywords,Hrishi,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,People,Hrishi Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,People,Mukherjee,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,People,Ceasar,,
fa86a7434c56,October 11 2023 Civil War,,,,2023-12-06T00:46:21.603Z,processed,,21.8,15.4,62.9,,656,,,,,55,"ET 8000 WYNT 2220 WYNT 3044 WYNT 7999 WYNT 8000 AC 2220 AC 3044 AC 7999 AC 8000 AX 2220 AX 3044 AX 7999 AX 8000 TF 2220 TF 3044 TF 7999 TF 8000 Vandenburg Space Force Base Off Of Hawthorne Hrishi Mukherjee, Sire E, Aiere E, Aeire Ceasar's Realm Adolf Hitler's Son Brian. ",0,Default Category,People,Aiere,,
